"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Lithuania","LTU","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7853767866.19361","8295451877.42771","9926974536.03798","10988111350.8848","10710222701.7695","11317713422.5291","12072044022.4428","14108872921.9498","18315975183.3051","22097516145.0571","25663070033.5863","29573019199.3977","38144798850.5747","46287801843.9924","38232906588.824","36887284560.476","42261715400.6605","41584616578.1745","45495776757.2547","47960568992.3636","39940688841.875","41513241212.6196","46031966158.5295","52084008746.5529","52790650850.6274","54911765539.8009","63328605747.0521",
"Luxembourg","LUX","GNI (current US$)","NY.GNP.MKTP.CD","492035662.522561","493161048.91954","520303076.217469","555508642.918832","632541612.876169","646031223.833928","677056363.460924","682465653.616809","747418082.099624","866872413.547598","1099260185.55869","1150373916.63227","1460639721.38209","1988041813.28917","2460608947.80447","2587295162.88253","2911346917.45037","3284764209.34159","4090814653.51608","4783285635.66318","5310504897.2272","4633382225.11951","4623996998.05757","4659143195.26627","4515406311.08629","4692131258.91705","6684345313.34658","8413480280.92923","9341786066.92266","9854732800.9828","12743261709.3192","13898135853.5145","15508292346.2986","15614277052.2388","16720042199.1801","20310578817.734","20323997394.1368","18904269282.8146","18886532562.7917","20201236234.1923","18782499824.5083","19049517003.537","19950388654.4585","24019997499.0239","31641464154.2109","34309510334.705","34360473818.5341","43858974247.4813","46059035709.8133","34736149608.2226","38203044611.6667","42768242732.4904","45915520597.7344","46779637636.2746","49979926556.9018","38657980989.0234","41225831605.5643","47031112675.0589","50472814794.5098","46472073640.7842","51803961862.5682","",
"Latvia","LVA","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5831289218.4826","6013427769.27004","6576460198.4031","7213081139.04444","7462203939.46673","7949005793.74276","8387665099.61943","9573348112.77854","11714710367.7284","14137886041.3685","16827637834.4742","21030821419.6137","30131969634.7969","35399410904.8385","28250467055.8799","24196593794.6513","27444998699.8034","27972506725.584","30136848287.9397","31426965399.1964","27135188120.0562","28043456778.0001","30407220412.1542","33870801590.6455","33795644696.8705","33698927959.295","38103800897.0356",
"Macao SAR, China","MAC","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","1149844196.72974","1147492819.0563","1325550501.53073","1368971683.25249","1556366270.65342","2001094509.2262","2327882894.31137","2746049378.25962","3263340294.22765","3788827892.50778","4957089422.1241","5672099427.68211","6295496375.76473","6944602525.16378","6940839199.63848","7008425839.78032","6504950368.47646","6133923097.13585","6197684994.82924","6811252878.57098","7290063982.87151","8039171196.32973","10026376804.3679","11314276441.4375","13247194241.0078","18055936485.0235","18426179224.6979","19261763711.2834","24909587363.475","31539522586.1166","36351769108.4995","42782346388.2943","46126754391.4562","40244959298.685","40643769308.7016","44894841764.2661","48905915144.0074","48964995972.988","30361492533.577","",
"St. Martin (French part)","MAF","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GNI (current US$)","NY.GNP.MKTP.CD","2056911767.6119","2041498251.16095","2393439383.46013","2688864756.44699","2839838434.93726","2919276751.30916","2835490781.54333","3010374468.926","3224385179.33011","3608536705.8591","3944835945.06472","4328390158.41584","5037326530.16867","6186623706.44525","7631661700.76434","8929566563.84948","9497330753.73928","10936369906.513","13034088343.2933","15622086199.3793","21280004470.8632","17210379096.3401","17066792827.4946","15692953074.684","14365668282.1633","14347548504.4221","18985087518.1231","21186724100.3924","24784028833.8551","25404130569.4965","29318875495.9174","31295022190.0627","32789119126.2591","30612485009.1408","34592148679.7783","37800505819.6721","42112593409.7454","38172814275.2178","41009198221.6484","40872937344.4576","38093597383.7757","38726668265.0624","41585350784.8653","51372062165.7754","59054249616.599","62069051539.7631","68261901950.9755","78758712449.4953","92310878288.5824","91615593699.9665","91932709214.4656","99660564407.471","96282277131.3337","105369103563.143","107502587345.205","99244697520.5596","101325516186.592","107532707387.536","115794632488.467","117527687140.614","113027255496.588","130652074584.191",
"Monaco","MCO","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1754299565.21739","1992937445.88745","1727901675.97765","1204642063.05467","1352310309.3281","1591983554.57456","1827506004.56789","2211747378.53772","2953679177.17771","3392191815.61319","3809726984.03028","4811380653.87689","6649108545.03464","5745805519.55066","7480581296.61089","8991792370.73291","9519279822.24565","10391127880.408","10332714661.5006","8194665158.00644","8517438758.23288","10220953749.7972","12007952322.3358","12595179795.2616","12253493780.3396","14056071333.2052",
"Madagascar","MDG","GNI (current US$)","NY.GNP.MKTP.CD","650793392.588122","676064335.188814","714566101.383946","734222182.108848","776139175.176506","806012048.881428","900264585.72282","956435312.779968","1031668828.19833","1051392480.65418","1108857699.10471","1192886702.12856","1339441922.84783","1648118544.4008","1903186533.23847","2270256405.86429","2169578043.65192","2357656134.61693","2668890091.48218","3451167326.18001","5157942663.33982","4671006400.35551","4689709723.70822","4568324597.15363","3759912517.72112","3673726255.30678","4192899227.67754","3038202028.5157","3010174177.72178","2986320071.0037","3770426972.29378","3093518521.97934","3567898913.41931","3912357001.90591","3366890154.51845","3671361379.55189","4769113376.75098","4133133264.13123","4280498726.10874","4172718601.00019","4531580026.97015","5338012391.75447","5254956180.41158","6265748301.51986","4993998602.08733","5736869847.10831","6248699463.43225","8448232332.57556","10640282203.723","9502808702.48928","9833984439.62774","11396920373.3611","11260410204.8564","12056235131.4337","12227495202.0068","10949102782.8011","11431773568.4483","12816628748.5358","13216943281.6344","13737093371.0458","12841695474.3973","14328605395.0234",
"Maldives","MDV","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","114074387.15131","120178995.944623","118649029.599913","158155947.638019","171914721.822807","193844535.175879","212896713.157125","248875600.802331","276917467.531875","313612698.303095","379025480.033985","428503653.35599","480780305.862362","511936219.201359","558212710.280374","594339124.893798","845634351.94942","874367273.4375","1016714804.6875","1192946750","1132462437.5","1534500390.625","1587767023.4375","1989697750","2089951648.4375","2276923140.625","2479687734.55691","2614022206.6021","2931312227.08844","3342253036.33195","3776960615.11229","4026225703.39137","4378592214.2068","4808561101.43722","5047935905.60395","3436977492.04358","4429419186.94394",
"Middle East & North Africa","MEA","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","36044658225.7793","38438244102.2415","41132424880.4718","46279812182.5015","51546236123.5796","59545654625.4322","67952180719.5998","83382823666.0906","113036640602.599","209689892277.174","232887646807.507","291257210241.593","334503998335.769","352561080752.082","454858210969.353","576334822221.927","588918843385.776","596759973859.666","616948128952.636","624984854708.93","641219438379.708","673700554696.864","614777517831.12","612140186074.974","629102289264.11","818098190628.866","554006735525.251","605947875609.55","613153427268.003","646701928248.523","746673407029.634","836961063970.321","876292699280.907","857527779325.874","921798809771.687","1019430001536.79","1022497983114.03","1021770226584.38","1130686798680.63","1341623938386.28","1613294871511.96","1910629178909.24","2269342764437.04","2817347222273.97","2528017633720.35","2933603631775.3","3330372199827.67","3596299610090.28","3540708411900.82","3565704979639.11","3146261644721.68","3180194982924.07","3310146367823.18","3460547699436.38","3458966174824.42","3117665435623.68","",
"Mexico","MEX","GNI (current US$)","NY.GNP.MKTP.CD","12666168000","13775344000","14814304000","16530280000","19477944000","21234640000","23566704000","26201208000","28939512000","31985424000","34897440000","38495400000","44387480000","54435528000","70743688000","86091952000","86770084415.5844","79585539823.0089","99570083333.3333","130466105263.158","198701734782.609","253844553061.224","172347898936.17","147035900499.584","174185041716.329","186223239782.016","127030515364.498","140739534247.569","174365613985.306","213098448710.136","252627674820.451","304534734461.967","353562749232.609","489113393888.818","515157050754.052","346715405645.387","396991780930.073","487611244932.752","513008373905.429","587223199029.329","692709476500.698","742673818438.714","758782874482.187","716377770785.059","770594421407.053","859156840951.009","960397767726.072","1034991278893.14","1094332318930.43","884929436415.436","1045220776511.55","1161743714472","1177885199589.96","1237366326260.57","1283058447244.69","1141602672778.78","1049583160881.05","1128823076215.89","1189348943427.4","1232604422693.58","1051141650314.63","1260700170594.98",
"Marshall Islands","MHL","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","152854100","135250400","136641000","143253700","149305200","151618100","160116500","167548500","167807100","169343300","179125700","181340200","191419700","189449600","189529000","195598900","209784400","208831300","221718500","228187900","248470300","263338900","274080700","282329500","294801700","298195400","304665600",
"Middle income","MIC","GNI (current US$)","NY.GNP.MKTP.CD","332068304321.109","325046299177.558","326316594642.483","343810488662.55","402986843174.81","445988797501.303","449592398341.35","459227749019.187","485038681464.528","543278388026.805","595818600510.754","644571683528.081","725353775470.03","921158750038.267","1166011993792.98","1286528831195.01","1380713612434.25","1548089838419.82","1671231621971.58","1978627097278.5","2306868077256.85","2602049904332.77","2552066856898.45","2473377667102.36","2512043975611.05","2604394617490.79","2678784752652.33","2741420522063.29","2950088465137.22","3085454417960.53","3521100133543.16","3389157471711.1","3550953427689.76","3799335108695.37","4194444529079.96","4727737049121.87","5175022259888.95","5475132711695.41","5288463389127.89","5162715636108.01","5625394196498.33","5688593530696.29","5843475426260.32","6584286502877.3","7819223434916.03","9282916666114.77","11076267508912.2","13724915369697.1","16430408299824.8","16037190693928.7","19503164507112","23231821285385.9","24837691532480.4","26260456968699.5","27268406109707.3","25856599886311.3","26078937335606.8","28697748955598.2","30410738775646.5","31161639645894.3","30020608035065.9","35215433752836.9",
"North Macedonia","MKD","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4644646643.10954","4909775510.20408","2364849341.97604","2625765896.55172","3512967602.95124","4667239180.82034","4590722613.93508","3858807483.47616","3712081370.94509","3791493467.69346","3702840604.2738","3682393507.36583","3972613684.89102","4886353168.03596","5647498904.06578","6149435137.78389","6833758957.6614","7947225279.34397","9789795391.19655","9334909674.6983","9276084673.89761","10307356014.361","9534175860.24727","10561397094.1022","11149665289.1761","9747426793.98096","10247930610.4066","10859369693.8654","12150992858.9386","12024709920.547","11647074287.2261","13216995379.5718",
"Mali","MLI","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","274847728.659335","341790656.074213","337201525.341926","354124048.492596","393751422.447671","485815786.676584","561341721.415532","533923990.17943","819675358.414315","931397927.351687","1049879229.75921","1233480081.17945","1581719559.69367","1740408613.49904","1503290191.34928","1307074840.70135","1267613069.21822","1211293780.91873","1366264672.46538","1827610110.60964","2070499250.83238","2142869394.11597","2181821905.94196","2666059917.82379","2721462228.77615","2823397099.49767","2820491823.84973","2058618952.33103","2659084422.84144","2730573672.29372","2643959254.15397","2869578290.77059","3396108682.54847","2931331695.26207","3302171388.24423","3666811221.47135","4553871232.76283","5272202704.43675","6040786906.24113","6648289889.48791","7857250937.67234","9524578790.51602","9764553223.54445","10269428508.4706","12532791371.1997","11981790271.4142","12810032276.7058","13980007392.9903","12808995433.1769","13651410704.1319","14864816789.1382","16560622880.4237","16584807144.2696","16726618040.479","18576157105.0782",
"Malta","MLT","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","270010715.021636","284919118.42244","319221084.608461","368088813.874985","411790177.079853","526983822.380899","575042916.287994","675604655.891024","842223905.536371","1041318682.63473","1347909893.11459","1361200488.45471","1373834687.5","1263110890.49935","1210693640.00372","1209121065.15373","1513987546.42779","1849328280.31809","2114205657.19476","2232004927.322","2738345670.67405","2919788844.62151","3166473280.38767","2811899606.96238","3055459161.64944","3776188715.95331","3853662458.31348","3826595261.9286","3969862747.26489","4177153034.8687","3916552812.07133","4113241152.34189","4504004950.00495","5426514510.0717","6074239661.18585","6220547568.71036","6502959101.74382","7531092800.438","8950142229.38333","8238328841.34482","8570974015.64364","9413122355.23385","9016278941.28228","10028090317.4392","11021117045.3036","10478412848.1083","10525988657.5023","12156609315.6202","14183668656.8282","14559646122.8218","13620043128.1441","16048778156.7224",
"Myanmar","MMR","GNI (current US$)","NY.GNP.MKTP.CD","","582984702.563485","611752274.01844","659788890.459364","475663100.600875","403177498.943777","317858286.614173","328266058.500394","531640661.292916","551951928.976769","579365768.402927","559162145.945946","633507856.394914","665853308.978333","998690983.927011","1127193673.25428","1155028388.19523","986525418.676019","899812161.951731","892206527.383703","967272422.988312","1016006903.28651","1249488922.41104","1368226960.91207","1273276806.8488","1233880113.4689","1503140301.05527","1351625902.15322","1313848154.87389","1630946304.10764","1852588679.99091","1872666421.4511","2072889838.81801","2727375283.87097","3751177100.91743","4786790799.76127","5698141402.06186","5616417001.68625","4607665877.78817","5649135271.49052","6743397781.90141","5808695736.30608","5530729790.88144","7114782622.49346","8628139738.10456","9205291981.78601","10654968563.2252","14402137758.0018","21471180926.6546","27677406714.625","36071831318.267","52369327028.6809","56233481899.7011","58467009812.4376","60766339288.4563","60546861657.8327","58377649380.7719","59776220014.0241","65147998229.7154","66388788285.5142","76406297227.0824","63337728962.5142",
"Middle East & North Africa (excluding high income)","MNA","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","278039469439.542","296666577306.782","357381745144.991","410109811820.458","431598931102.202","443400029561.247","477997742586.957","502929851732.348","515106981331.1","510696154726.111","555936650562.726","662931913417.964","776890033281.097","916019628855.727","1129016285815.7","1398076656426.21","1355598033485.96","1556073370867.25","1614531433860.48","1743062314031.16","1597858496534.56","1573581704084.93","1415640289664.08","1457403838550.28","1445495121990.71","1367008493632.73","1373709653098.21","1244145905868.66","1436569700754.29",
"Montenegro","MNE","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1034066685.139","1217862708.22139","1356512418.54755","1807140110.82212","2180314129.62503","2282062056.95809","2767363567.93376","3723496304.40734","4612753771.78849","4166797860.51681","4114214370.93994","4581082544.54343","4156885391.23731","4552822372.62962","4654832002.14662","4143541240.34832","4415191338.08126","4956348281.85558","5571828051.69315","5604482667.47362","4856800492.41067","5932243027.43327",
"Mongolia","MNG","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","2299199133.33333","2532001966.66667","2694636533.33333","2059734525","2141505525","2894479033.33333","3009311733.33333","3170261666.66667","3289326933.33333","2517185660","2374108010.52632","1290711863.84977","741470800.539993","906403930.752084","1425356882.36999","1331359924.36219","1168938177.57187","1124839904.05651","1057508580.46245","1131697254.99018","1265989177.16402","1392055720.37938","1583797330.75165","1981009807.80913","2471681099.47947","3371391056.38115","4137452828.1252","5449590187.78625","4388014379.17088","6609616683.64695","9551980150.38611","11343401728.5906","11871513598.8425","11232542815.8276","10652455443.034","10260105828.9319","9872124817.21692","11943636761.3041","12634360578.4014","12053017629.2894","13021197556.2953",
"Northern Mariana Islands","MNP","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3525806064.83095","2501052610.66518","2595134453.56461","2661523283.54254","2788861562.66968","3764399842.39001","4563432187.53249","5134577518.40062","5852608042.20711","5463563110.74919","5172729177.53434","5073827409.40958","6137885217.1573","7459677042.50863","8182227349.20428","8542436423.26226","9859266169.51042","11914320634.0584","11632660407.8014","10744873772.0568","14126352432.2926","16275346850.708","16915724657.2631","17514178326.2001","15650846013.3436","11701494352.6889","12839422770.5303","14559035191.5618","15113488970.7529","13741900072.6311","15760225672.0402",
"Mauritania","MRT","GNI (current US$)","NY.GNP.MKTP.CD","","159213140.004051","164271590.835712","168186331.270673","224495789.256207","255340526.737952","266533659.152642","282615367.46074","301396000.315982","279862138.459347","298105315.518554","321769089.43949","375169448.260975","483223647.272067","607599077.697851","673288773.483791","716475328.193647","755618186.153539","777551568.610886","920501091.202266","1021070305.89732","1054952445.38863","1063169885.37586","1102884245.18853","1035269322.3548","957331783.213336","1116355897.84202","1266951763.48129","1343052130.7241","1390404297.23905","1447895783.34925","2072463109.85283","2097704689.34928","1778652649.70283","1870169427.47319","2017413568.83053","2156251395.54882","2088873417.05465","2058286089.47558","2015585932.20501","1793304273.76184","1713839294.44625","1832909357.87649","2108847606.73687","2428018693.49082","3000602093.37349","3845277285.92703","4285406888.20397","5183444125.38885","4766475808.60325","5559972168.07169","6609314006.55715","6537356580.81046","7029822637.45156","6340605473.61467","5986769224.29325","6282357728.24558","6703472743.65415","7314073564.57151","7793428219.58255","7810254722.92558","8143154565.99082",
"Mauritius","MUS","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","709870538.052832","820758857.62717","1007577109.66528","1194337439.16552","1108624077.66485","1096849997.20248","1032605196.59692","1048845910.71398","995195756.613987","1030791646.43031","1408765520.10931","1839465142.64416","2090387491.9071","2162126716.41595","2630672452.65247","2862576745.90955","3235255005.39735","3266881555.98368","3533471665.44175","4021250438.5637","4377983825.58599","4169701519.18812","4143114543.17355","4327153384.04974","4646665747.28758","4627122193.11827","4854526980.8424","5786698801.13972","6564661894.28514","6480647713.94281","7080304401.71439","8374417587.19027","10162585053.1406","9181337179.83216","9912845467.18468","11299763115.7249","12083527454.2429","13061879914.271","13796111241.7379","12684108886.4611","13229765431.7861","14572668163.1256","15879579423.8295","15722182254.3589","11907064650.5824","12807260881.5579",
"Malawi","MWI","GNI (current US$)","NY.GNP.MKTP.CD","160716785.664287","171496570.068599","181156376.872463","188576228.47543","186196276.074479","223435531.289374","252694946.101078","259044462.855565","236769470.778831","258850354.014161","283331333.25333","361415332.771693","401447105.788423","445258147.198828","563361864.003804","622482056.031489","650602409.638554","780817366.26426","911698471.020505","989349981.637899","1137790912.44921","1154808444.09695","1109995262.90857","1152281154.23902","1152256898.25952","1078471293.11849","1122991779.0554","1126182822.47476","1326084410.26041","1540351476.7168","1837457400.41775","2157029251.23961","1760525268.50387","2028845530.1172","1138597122.38451","1350065775.95739","2242034131.36493","2622014497.5128","1709141159.2813","1734186814.58262","1707156805.57841","1683359689.35126","3451380076.23515","3167351845.9699","3430244814.74306","3616059339.12945","3960216045.7044","4411999296.79499","5298642687.31839","6134858373.78563","6852465549.9367","7888424222.47726","5892688582.03724","5356906885.27346","5887200679.13519","6153437697.03868","5409959443.52822","8790346113.55773","9716731133.97849","10841609234.438","11990729152.6316","12398475876.7461",
"Malaysia","MYS","GNI (current US$)","NY.GNP.MKTP.CD","1834574676.59741","1840128054.35777","1955115640.92513","2454266300.79707","2600287468.96642","2866849601.46348","3052397752.51535","3151378544.36169","3290866326.93062","3573435254.1487","3803737096.56344","4125413622.51417","4909206979.71344","7393279580.89469","9081882763.49134","8996502331.77881","10618508026.44","12620972656.7261","15624352331.6062","20267775543.7763","23606964031.4208","24131765114.3614","25567354628.7574","28446560117.1757","31653012459.4641","28981876761.9815","25884403811.885","30204794411.8114","33330533068.581","36669373892.4985","42152020407.4088","46670061099.7963","56023874033.0624","63683617575.0748","70892013412.5895","84567384370.0159","96164639478.4959","94647952303.2153","68264115368.936","73652105263.1579","86182105263.1579","86041052631.5789","94250526315.7895","104271578947.368","118327894736.842","137211850756.516","157976664304.018","189479578775.89","223908807482.463","198224712725.209","246904163174.071","290893137254.902","302839290339.29","312494525373.703","326871887317.058","293132573294.072","292916457102.91","310122676960.283","347619005972.591","355742084248.642","330206011656.953","361553020056.477",
"North America","NAC","GNI (current US$)","NY.GNP.MKTP.CD","590837622344.185","612896713661.575","658745021105.56","695402040500.633","746873253574.54","809914676310.02","886797097519.156","937619513789.611","1025747746258.59","1109442533903.98","1161734474934.25","1261595286510.06","1393043577778.31","1562427855971.02","1712573458654.46","1857107689508.45","2074027083147.44","2291481571085.21","2564868342862.67","2852653292651.55","3115696212581.64","3500289014908.34","3676715634312.56","3947613133508.3","4379742591029.23","4666956170880.05","4884762649644.12","5250783857893.58","5751308668514.41","6148577400397.78","6479537991423.83","6691684945953.58","7011385093167.83","7296091222370.35","7732551142351.29","8163079464467.56","8659065400839.18","9227691248509.62","9752083221725.75","10350158945210","11113399441125.7","11468885103688.9","11798402146044.7","12413382702071.5","13327600157757.7","14321444650937.6","15370896027945.2","16003776561641.8","16254859054464.7","15783609234565.5","16764233575651.2","17615906042319.6","18478176486603.5","19013566427757.1","19826323989702.3","20200467277013.9","20536902719731.4","21528799851163.2","22650235018536.1","23435813852211.2","22920769746857.4","25376062796449.2",
"Namibia","NAM","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","2084345659.98973","2134976754.78578","1971523024.49807","2212958890.58433","1838557988.20579","1333549513.16911","1570802188.18381","2203873428.29077","2244843589.17968","2417322301.44508","2841879990.72392","3109435664.36099","3465157152.87518","3274478593.50614","3687902050.2422","4099352843.86976","4017445537.64566","4169054969.61806","3914077148.49049","3801604419.34692","3941875731.28909","3545657006.45821","3395036430.21811","5160233320.55468","6690272009.53605","7128945759.04408","7932053612.33025","8567551457.24654","8357805506.74407","8658649692.58929","10835913878.0132","12010789205.4795","12519782799.1896","12011968779.8074","12363521834.5646","11317069081.4243","10511238013.978","12661495881.2477","13176790341.4715","12235418465.647","10519511149.3818","12044082000.3962",
"New Caledonia","NCL","GNI (current US$)","NY.GNP.MKTP.CD","103537003.228265","117506797.588614","100863343.965055","112850229.888669","164206524.874791","159594492.305421","164206536.282355","180036767.470358","215507162.355259","263108841.079319","358815683.716576","413985777.685123","506808996.960104","542293400.029889","637403479.730466","816652167.281991","798313524.684948","837620127.336728","846004692.263586","1047225724.45385","1182463958.69814","972564156.970676","904599871.542715","823857894.292764","796066192.88484","854820894.100386","1201321509.28302","1488093104.4984","2072775508.14796","2185082943.45154","2529440424.29422","2653781629.2631","2923883311.46345","2822244192.11073","3038727541.99762","3628441984.43927","3606968707.46398","3291130071.54057","3158400084.65111","3055992526.3627","2687309003.80028","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","GNI (current US$)","NY.GNP.MKTP.CD","450750752.233421","487417354.881613","533373629.822635","583845617.681102","580367055.167753","671343376.687183","700663887.830595","659489477.071019","640214211.072903","623467923.60073","648416708.785104","692268616.865772","741694033.907397","946742673.938441","1020046516.74853","1039256097.50976","1060730156.24575","1290953250.51276","1744549915.60159","2051935317.80506","2475600873.91305","2101504433.97251","1945902831.44298","1762371706.73847","1406830498.30796","1398278918.80702","1886598039.47897","2171449261.08833","2234695494.88632","2197434980.21838","3536335227.76356","3309124415.95721","3411197113.01975","3075789892.80364","1947256690.55035","2321200346.43004","2458045760.31703","2343959387.28328","2741213607.95916","2639592205.3808","2336466339.861","2562005989.36889","2922900597.68215","3555180479.51241","3991628414.60316","4657521343.99376","5051726445.64125","6067305139.39992","7693546934.52915","7756099637.37531","8283686239.51408","9327273319.64488","9746583206.78836","10626393682.6432","11351530351.45","10161941991.3375","10734605106.6679","11600277119.3375","13405989147.2896","13479237976.2455","13156292048.4515","15188307692.5649",
"Nigeria","NGA","GNI (current US$)","NY.GNP.MKTP.CD","4173704185.91628","4446060618.78762","4874318493.63013","5104474450.51099","5445079518.40963","5654066918.66163","6116477670.44659","5113537729.24541","5042139157.21686","6422091558.16884","12081058378.8324","8516814159.29204","11325027808.6763","14091212871.2871","23982256020.2788","27138861985.4722","35472588832.4873","35665236051.5021","36380141843.9716","46958810572.6872","61078927458.493","162909448004.723","141697907375.479","96418336868.5015","72700132671.6881","72722578127.2085","53381786190.8714","50281208777.1798","49138056723.2971","41917040743.5299","51148259884.2036","46662252243.403","44845451752.9515","25405868779.2495","31479810394.0321","41841871712.6208","48844965092.5","52221675469.5588","51777584259.0909","57896917103.5575","63300677661.0588","69935153290.4857","89288351910.2126","97252235901.8251","126528078859.641","162766907206.513","231461223634.822","263777314184.063","324211843442.767","280289820640.553","342044487937.605","382505530443.445","433602575171.353","483482844447.012","528433752407.482","473995544973.347","395951113112.974","364253893587.84","378866757024","433449464744","416521073586.084","423827875954.997",
"Nicaragua","NIC","GNI (current US$)","NY.GNP.MKTP.CD","218139677.952381","234021347.095238","257843911.142857","285403285.857143","331647060.809524","545115729","575244301.642857","620028578.785714","647328549.214286","697971449.357143","715157107.571429","763715697.142857","809414317.571429","996428579.071429","1395187186.35714","1471858524.85714","1703585652.42857","2096999915.57143","1947842878.92857","1389968426.57895","2061452630.31579","2269890114.7","2305860830.3913","2567008386.04167","2924068816.75862","2515016295.23256","2820223190.92053","3830433728.04929","2264025223.9065","800872559.378374","987778064.516129","1158737525.7732","1297400000","1324754248.36601","3388877083.33333","3769952071.71315","3984051902.78601","4125265587.79014","4449967227.67693","4658917874.68247","4905529007.0922","5082846568.6785","5018313017.54386","5124254283.63348","5603468204.64532","6171335217.79924","6547770219.74082","7227813372.3609","8277746607.19909","8048780215.83618","8514438524.28312","9505607836.14204","10116207345.403","10448779992.5575","11432534071.1663","12267705834.8742","12651884567.2758","13074208918.8677","12373039739.2341","12130235455.9096","11760740991.3779","13198421705.3823",
"Netherlands","NLD","GNI (current US$)","NY.GNP.MKTP.CD","12340496161.8354","13490675737.6313","14760309969.8141","15931171969.6561","18753943053.3894","21451053982.6343","23337755345.539","25620952390.5117","28376676299.5163","34824886309.8","38928522554.3313","45203860275.6892","55602897555.6166","73697211887.1197","86959807361.2591","101113668525.619","110890532588.765","129379397503.816","157600850478.713","182056692299.242","196879814896.919","164299473637.729","158621063794.669","154386599490.387","145276041208.791","143326266587.049","200364361395.935","247298053742.385","263301806221.429","260276123869.895","316109690185.163","326604119519.095","360533250626.566","353718374466.065","381861375469.185","459224540214.109","458048366013.072","420930652812.288","436715174405.688","453161750978.379","424964293541.962","429557355860.237","472593020131.373","586241971801.567","662106812885.716","675878166362.646","739670755743.528","848199822294.905","925115485132.031","863025807882.421","849903697833.335","917972218015.566","853337364029.297","889095340172.552","890003858936.075","766192988340.234","772508789354.477","840203764043.531","924512599909.019","913991605105.881","897972879129.964","1011575239249.6",
"Norway","NOR","GNI (current US$)","NY.GNP.MKTP.CD","5084204568.38826","5547154346.08214","5972829731.11026","6402078125.85628","7037565272.15812","7923305118.21262","8548028760.01818","9350560019.97883","9993457688.59812","10908141153.0259","12705257528.4548","14487652461.061","17216432561.2459","22349024593.2915","26858788021.012","32519475214.7544","35367894804.3618","40553304217.1504","45126757339.3358","51304674078.316","62526320051.8303","61708162731.9453","60686705918.81","59858834493.7229","60446364026.2207","64293490904.0153","77475083505.7541","92914730983.3024","99454657050.7902","99913244985.1546","116416281930.444","118015857100.989","128092686459.088","117849621516.471","125010060077.08","150184051016.542","161663617476.511","159654762914.581","152405932326.941","160884193250.59","168899543275.239","174052403883.582","196057516470.853","230161294878.676","265019285544.742","312276755917.734","345844417070.775","399726018049.371","460207269503.546","388393047405.499","433407803667.448","503062006966.598","513830167597.765","528332085106.383","514173340386.141","401834328820.915","384963571428.571","413028249042.917","453416661543.191","417417500000","376701761217.807","504617694994.179",
